user_id,item_id,behavior_type,time
104982265,124651087,1,2014-12-01 14
104982265,124651087,1,2014-12-10 11
104982265,124651087,1,2014-12-01 14
104982265,124651087,1,2014-12-01 14
104982265,124651087,1,2014-12-10 11
104982265,124651087,1,2014-12-01 14
104982265,124651087,1,2014-12-01 14
104982265,124651087,1,2014-12-10 11
104982265,124651087,1,2014-12-10 11
104982265,304840462,1,2014-12-07 10
104982265,394154160,1,2014-11-24 14
104982265,274773880,1,2014-12-15 14
104982265,274773880,1,2014-12-15 14
104982265,274773880,1,2014-12-04 11
104982265,274773880,1,2014-12-04 11
104982265,274773880,1,2014-12-15 14
104982265,274773880,1,2014-12-04 11
104982265,274773880,1,2014-11-27 11
104982265,34759928,1,2014-11-19 22
104982265,74748628,1,2014-12-16 22
104982265,159911011,1,2014-11-26 00
104982265,159911011,1,2014-12-13 01
104982265,134538009,1,2014-12-16 00
104982265,134538009,1,2014-12-16 00
104982265,134538009,1,2014-12-16 00
104982265,53281138,1,2014-12-07 10
104982265,95194448,1,2014-12-17 12
104982265,357384786,1,2014-12-10 11
104982265,122680918,1,2014-11-30 02
104982265,122680918,1,2014-12-13 01
104982265,122680918,1,2014-12-01 12
104982265,303495867,1,2014-11-23 00
104982265,138988902,1,2014-11-29 22
104982265,373849449,1,2014-12-13 11
104982265,373849449,1,2014-12-13 11
104982265,373849449,1,2014-12-13 11
104982265,373849449,1,2014-12-13 11
104982265,281482334,1,2014-12-05 13
104982265,326729603,1,2014-11-25 16
104982265,221294156,1,2014-11-22 17
104982265,221294156,1,2014-11-22 17
104982265,287149463,1,2014-11-22 16
104982265,287149463,1,2014-11-22 16
104982265,287149463,1,2014-11-22 16
104982265,186602834,1,2014-12-16 13
104982265,186602834,1,2014-12-16 13
104982265,8119724,1,2014-11-23 00
104982265,8119724,1,2014-11-23 00
104982265,10502232,1,2014-12-01 12
104982265,131797874,1,2014-12-04 00
104982265,131797874,1,2014-12-04 00
104982265,131797874,1,2014-12-04 00
104982265,47592530,1,2014-12-07 02
104982265,47592530,1,2014-12-07 02
104982265,214161727,1,2014-11-24 21
104982265,403908261,1,2014-11-19 22
104982265,306581119,1,2014-11-26 11
104982265,306581119,1,2014-11-26 11
104982265,306581119,1,2014-11-26 11
104982265,306581119,1,2014-11-26 11
104982265,306581119,1,2014-11-26 11
104982265,240158546,1,2014-12-03 14
104982265,240158546,1,2014-12-03 14
104982265,240158546,1,2014-12-03 14
104982265,126834146,1,2014-11-24 15
104982265,129284265,1,2014-12-03 14
104982265,123824014,1,2014-11-19 22
104982265,148672417,1,2014-12-16 00
104982265,148820622,1,2014-11-24 21
104982265,182262683,1,2014-12-12 19
104982265,170995180,1,2014-12-05 19
104982265,170995180,1,2014-12-05 19
104982265,178932938,1,2014-12-18 23
104982265,171206619,1,2014-12-07 10
104982265,171206619,1,2014-12-07 10
104982265,171206619,1,2014-12-07 10
104982265,131049811,1,2014-11-19 23
104982265,178022310,1,2014-12-08 18
104982265,178022310,1,2014-12-08 18
104982265,178022310,1,2014-12-07 02
104982265,178022310,1,2014-11-24 00
104982265,362908927,1,2014-11-24 00
104982265,381359529,1,2014-12-01 14
104982265,397850427,1,2014-11-25 17
104982265,397850427,1,2014-11-25 17
104982265,397850427,1,2014-11-25 17
104982265,397850427,1,2014-11-25 17
104982265,397850427,1,2014-11-25 17
104982265,397850427,1,2014-11-25 17
104982265,332085711,1,2014-11-23 22
104982265,11540267,1,2014-12-13 00
104982265,152068619,1,2014-12-07 01
104982265,190213184,1,2014-11-30 02
104982265,190213184,1,2014-11-25 12
104982265,107299859,1,2014-11-19 23
104982265,111379898,1,2014-11-23 00
104982265,348929473,1,2014-11-19 23
104982265,135933804,1,2014-11-26 11
104982265,126730310,1,2014-12-15 11
104982265,290566360,1,2014-11-29 10
109476425,290566360,1,2014-12-01 19
109476425,290566360,1,2014-12-01 19
109476425,290566360,1,2014-12-01 19
104982265,137880056,1,2014-11-19 22
104982265,238405011,1,2014-11-19 22
104982265,238405011,1,2014-11-19 22
104982265,238405011,1,2014-11-19 22
104982265,147931652,1,2014-12-07 01
104982265,147931652,1,2014-12-07 01
104982265,147931652,1,2014-12-07 01
104982265,305693766,1,2014-11-20 23
104982265,65994566,1,2014-12-14 13
104982265,210214155,1,2014-12-10 11
104982265,259893281,1,2014-11-24 12
104982265,198976894,1,2014-11-25 14
104982265,260182633,1,2014-12-08 18
104982265,260182633,1,2014-12-08 18
104982265,260182633,1,2014-11-28 00
104982265,18144811,1,2014-11-19 22
104982265,18144811,1,2014-11-19 22
104982265,18144811,1,2014-11-19 22
104982265,220818837,1,2014-12-01 14
104982265,220818837,1,2014-11-19 23
104982265,305588253,1,2014-11-24 21
104982265,305588253,1,2014-11-24 21
104982265,232997262,1,2014-12-07 10
104982265,379890605,1,2014-12-15 13
104982265,41196398,1,2014-11-24 21
104982265,219617392,1,2014-12-05 19
104982265,320712672,1,2014-12-07 02
104982265,105617100,1,2014-11-25 12
104982265,105617100,1,2014-11-25 12
104982265,105617100,1,2014-11-25 12
104982265,161172003,1,2014-12-07 10
104982265,161172003,1,2014-12-07 10
104982265,161172003,1,2014-12-07 10
104982265,96436751,1,2014-11-21 17
104982265,272035768,1,2014-11-22 13
104982265,309491603,1,2014-11-24 12
104982265,1055893,1,2014-11-30 11
104982265,241348818,1,2014-12-01 14
104982265,241348818,1,2014-12-01 14
104982265,241348818,1,2014-12-01 14
104982265,387651621,1,2014-12-13 00
104982265,387651621,1,2014-12-08 17
104982265,387651621,1,2014-11-20 23
104982265,387651621,1,2014-12-08 17
104982265,404392879,1,2014-11-22 23
104982265,228351677,1,2014-12-10 13
104982265,228351677,1,2014-12-10 13
104982265,308201919,1,2014-11-22 13
104982265,146156516,1,2014-11-24 21
104982265,357396083,1,2014-12-04 11
104982265,338291200,1,2014-12-02 19
104982265,338291200,1,2014-12-02 19
104982265,338291200,1,2014-12-02 19
104982265,214213520,1,2014-11-23 22
104982265,214213520,1,2014-11-23 22
104982265,214213520,1,2014-11-23 22
104982265,56432309,1,2014-12-01 13
104982265,303902932,1,2014-12-12 19
104982265,343634636,1,2014-12-01 13
104982265,14898447,1,2014-12-05 19
104982265,322054207,1,2014-11-29 10
104982265,322054207,1,2014-11-29 10
104982265,322054207,1,2014-11-29 10
104982265,37216427,1,2014-12-03 23
104982265,37216427,1,2014-11-25 13
104982265,37216427,1,2014-11-25 13
104982265,37216427,1,2014-11-25 13
104982265,33084208,1,2014-11-30 11
104982265,33084208,1,2014-11-23 23
104982265,86291975,1,2014-11-22 17
104982265,86291975,1,2014-11-22 17
104982265,336014843,1,2014-12-04 00
104982265,58947537,1,2014-12-08 17
104982265,58947537,1,2014-12-08 17
104982265,58947537,1,2014-12-08 17
104982265,125883992,1,2014-12-07 01
104982265,317628687,1,2014-11-30 01
104982265,38258679,1,2014-12-13 14
104982265,140581633,1,2014-12-16 00
104982265,140581633,1,2014-12-16 00
104982265,134812194,1,2014-11-24 21
104982265,35569458,1,2014-12-15 13
104982265,76615806,1,2014-11-19 22
104982265,97167546,1,2014-12-10 13
104982265,97167546,1,2014-12-10 13
104982265,97167546,1,2014-12-10 13
104982265,186430553,1,2014-12-07 01
104982265,186430553,1,2014-11-24 20
107844356,186430553,1,2014-11-28 21
104982265,46328975,1,2014-11-19 20
104982265,166504460,1,2014-12-01 14
104982265,243649913,1,2014-11-22 15
104982265,243649913,1,2014-11-22 15
104982265,79355839,1,2014-12-12 19
104982265,91184717,1,2014-11-22 17
104982265,91184717,1,2014-11-19 20
104982265,91184717,1,2014-11-22 17
104982265,172825322,1,2014-11-22 13
104982265,172825322,1,2014-11-23 22
104982265,324344669,1,2014-12-02 19
104982265,324344669,1,2014-12-01 14
104982265,207934300,1,2014-12-13 00
104982265,147986081,1,2014-12-16 11
104982265,128230732,1,2014-12-05 19
104982265,60120475,1,2014-12-13 14
104982265,35112220,1,2014-11-22 16
104982265,35112220,1,2014-11-22 16
104982265,390986826,1,2014-12-02 16
104982265,390986826,1,2014-11-24 22
104982265,169356444,1,2014-11-27 09
104982265,169356444,1,2014-11-27 09
104982265,169356444,1,2014-11-27 09
106533248,169356444,1,2014-11-22 13
106533248,169356444,1,2014-11-22 13
104982265,182931773,1,2014-11-23 00
104982265,404082178,1,2014-11-27 11
104982265,404082178,1,2014-11-27 11
104982265,404082178,1,2014-11-27 11
104982265,376043919,1,2014-11-23 22
104982265,376043919,1,2014-11-23 22
104982265,376043919,1,2014-11-23 22
104982265,187590463,1,2014-12-05 19
104982265,187590463,1,2014-12-04 16
104982265,240219124,1,2014-11-19 22
104982265,205833798,1,2014-12-02 11
104982265,178471879,1,2014-12-06 11
104982265,67309799,1,2014-11-19 21
104982265,272530161,1,2014-11-26 00
104982265,272530161,1,2014-11-26 00
104982265,377566298,1,2014-12-07 10
104982265,304977594,1,2014-11-24 14
104982265,92011542,1,2014-12-06 22
104982265,79345538,1,2014-11-21 00
104982265,90867641,1,2014-11-27 10
104982265,133704434,1,2014-11-28 23
104982265,133704434,1,2014-11-28 23
104982265,218445094,1,2014-12-16 00
104982265,91223157,1,2014-12-11 03
104982265,366712366,1,2014-12-13 01
104982265,366712366,1,2014-11-30 02
104982265,8020249,1,2014-11-19 21
104982265,310244234,1,2014-11-24 20
104982265,87248245,1,2014-12-15 11
104982265,284584786,1,2014-12-13 14
104982265,284584786,1,2014-12-13 14
104982265,284584786,1,2014-12-13 14
104982265,9522863,1,2014-11-24 16
104982265,17195602,1,2014-11-19 22
104982265,89021623,1,2014-11-19 22
104982265,89021623,1,2014-12-03 14
109476425,89021623,1,2014-12-01 19
104982265,190951777,1,2014-11-30 02
106326509,190951777,1,2014-12-15 21
106326509,190951777,1,2014-12-15 21
106326509,190951777,1,2014-12-15 22
106326509,190951777,1,2014-12-15 22
111246442,190951777,1,2014-12-12 03
111246442,190951777,1,2014-12-12 03
111246442,190951777,3,2014-12-12 03
104982265,189766320,1,2014-12-12 21
104982265,189766320,1,2014-12-12 21
104982265,60959887,1,2014-11-20 12
108826961,60959887,1,2014-11-18 22
108826961,60959887,3,2014-11-18 22
108826961,60959887,1,2014-11-18 22
108826961,60959887,1,2014-11-18 22
108826961,60959887,1,2014-11-18 22
108826961,60959887,1,2014-11-18 22
104982265,31147689,1,2014-11-25 18
104982265,31147689,1,2014-11-25 18
104982265,252977637,1,2014-12-07 02
104982265,165326061,1,2014-12-04 16
104982265,10755043,1,2014-11-23 11
104982265,195291596,1,2014-12-18 01
104982265,195291596,1,2014-12-18 01
104982265,195291596,1,2014-12-18 01
104982265,195291596,1,2014-12-18 01
110950984,195291596,1,2014-12-17 16
104982265,115554347,1,2014-12-04 00
104982265,59503778,1,2014-12-13 01
104982265,59503778,1,2014-11-24 00
104982265,285606027,1,2014-11-30 11
104982265,285606027,1,2014-12-15 16
104982265,285606027,1,2014-11-30 11
104982265,285606027,1,2014-11-30 11
104982265,291657466,1,2014-11-21 21
104982265,390782027,1,2014-12-07 02
104982265,390782027,1,2014-12-13 14
104982265,264190728,1,2014-12-15 16
104982265,264190728,1,2014-11-30 11
104982265,49079312,1,2014-11-28 00
104982265,49079312,1,2014-12-02 19
104982265,329885488,1,2014-12-14 13
104982265,310049338,1,2014-12-18 23
104982265,91903102,1,2014-11-19 21
104982265,94529336,1,2014-11-29 10
104982265,365717079,1,2014-12-11 03
104982265,213555491,1,2014-11-23 11
109128542,213555491,1,2014-12-18 08
104982265,132780034,1,2014-12-01 12
104982265,401249598,1,2014-12-14 13
104982265,115461014,1,2014-11-23 00
104982265,51496980,1,2014-11-22 17
104982265,51496980,1,2014-11-22 17
104982265,202404789,1,2014-12-01 14
104982265,25514654,1,2014-11-25 13
104982265,25514654,1,2014-11-25 13
104982265,210477619,1,2014-12-05 19
104982265,197937115,1,2014-11-24 00
104982265,197937115,1,2014-11-20 23
104982265,197937115,1,2014-11-24 00
104982265,197937115,1,2014-11-24 00
104982265,197937115,1,2014-11-20 23
104982265,197937115,1,2014-11-20 23
104982265,351442766,1,2014-11-19 22
104982265,97949716,1,2014-12-07 10
104982265,355809492,1,2014-12-07 10
104982265,40375243,1,2014-11-29 00
104982265,40375243,1,2014-12-02 17
104982265,40375243,1,2014-11-19 21
104982265,40375243,1,2014-11-23 12
104982265,40375243,1,2014-11-22 23
104982265,114135951,1,2014-11-24 16
104982265,114135951,1,2014-11-24 16
104982265,114135951,1,2014-11-24 16
104982265,114135951,1,2014-11-24 16
104982265,181001410,1,2014-12-02 17
104982265,196833001,1,2014-11-19 22
104982265,276720877,1,2014-12-18 23
104982265,115236755,1,2014-12-14 16
104982265,180305900,1,2014-11-20 23
104982265,180305900,1,2014-11-25 18
104982265,107187294,1,2014-12-13 01
104982265,356768044,1,2014-12-16 11
104982265,370505844,1,2014-12-13 11
104982265,147408953,1,2014-11-24 12
104982265,304253508,1,2014-11-19 22
104982265,225253847,1,2014-11-24 17
104982265,378665688,1,2014-12-18 23
104982265,106958887,1,2014-12-16 13
104982265,341310760,1,2014-12-13 14
104982265,341310760,1,2014-12-13 14
104982265,341310760,1,2014-12-13 14
104982265,151193350,1,2014-12-07 10
104982265,355937592,1,2014-11-30 02
104982265,355937592,1,2014-11-30 02
104982265,355937592,1,2014-11-30 02
104982265,132457942,1,2014-11-29 10
104982265,132457942,1,2014-11-24 17
104982265,259241262,1,2014-12-01 14
104982265,352137460,1,2014-12-11 03
104982265,2877132,1,2014-12-16 13
104982265,2877132,1,2014-12-04 16
104982265,235337454,1,2014-11-25 13
104982265,30186419,1,2014-12-15 11
104982265,30186419,1,2014-12-15 11
104982265,304289503,1,2014-11-23 00
104982265,346083572,1,2014-11-24 19
104982265,346083572,1,2014-11-24 19
104982265,346083572,1,2014-11-24 19
104982265,144280460,1,2014-12-01 12
104982265,144280460,1,2014-11-30 02
104982265,124586532,1,2014-11-29 10
104982265,8813572,1,2014-12-07 02
104982265,113034177,1,2014-11-22 17
104982265,237749087,1,2014-11-29 00
104982265,237749087,1,2014-11-23 00
104982265,222128588,1,2014-11-22 17
104982265,222128588,1,2014-11-22 17
104982265,222128588,1,2014-11-19 20
104982265,222128588,1,2014-11-19 20
104982265,204473442,1,2014-12-01 23
104982265,204473442,1,2014-12-01 23
104982265,204473442,1,2014-12-01 23
104982265,204473442,1,2014-12-01 23
104982265,204473442,1,2014-12-01 23
104982265,30339859,1,2014-11-29 10
104982265,201509230,1,2014-11-19 22
104982265,201509230,1,2014-11-29 00
104982265,114387548,1,2014-11-30 02
104982265,62165815,1,2014-11-24 16
104982265,236203321,1,2014-11-22 15
104982265,236203321,1,2014-11-22 15
104982265,95962961,1,2014-12-03 14
104982265,124814687,1,2014-11-30 11
104982265,403623799,1,2014-11-18 12
104982265,403623799,1,2014-11-18 12
104982265,292696187,1,2014-11-30 02
104982265,269998820,1,2014-11-19 23
104982265,269998820,1,2014-11-19 21
104982265,269998820,1,2014-11-19 23
104982265,269998820,1,2014-11-19 23
104982265,298332235,1,2014-12-01 12
104982265,298332235,1,2014-12-01 12
107264015,298332235,1,2014-12-12 20
107264015,298332235,3,2014-12-09 22
107264015,298332235,1,2014-12-12 20
107264015,298332235,1,2014-12-09 22
107264015,298332235,1,2014-12-09 22
107264015,298332235,1,2014-12-09 22
107264015,298332235,3,2014-12-12 20
107264015,298332235,1,2014-12-12 20
104982265,352299405,1,2014-12-07 10
104982265,200187481,1,2014-12-13 11
104982265,200187481,1,2014-12-13 11
104982265,239812470,3,2014-11-30 18
104982265,189725278,1,2014-12-07 01
104982265,189725278,1,2014-12-07 01
104982265,189725278,1,2014-12-07 01
104982265,270805947,1,2014-11-27 09
104982265,26857513,1,2014-11-26 18
104982265,129448191,1,2014-11-24 00
104982265,107836799,1,2014-12-16 13
104982265,242976331,1,2014-12-13 14
104982265,398556431,1,2014-11-25 14
104982265,266249841,1,2014-11-23 23
104982265,79472841,1,2014-11-22 17
104982265,79472841,1,2014-11-22 17
104982265,33199064,1,2014-11-30 02
104982265,219476075,1,2014-12-01 13
104982265,272932592,1,2014-11-22 17
104982265,272932592,1,2014-11-22 17
104982265,349220918,1,2014-11-26 21
104982265,349220918,1,2014-12-15 14
104982265,349220918,1,2014-12-15 14
104982265,56846813,1,2014-11-22 17
104982265,25607238,1,2014-11-30 02
104982265,28438971,1,2014-11-27 10
104982265,28438971,1,2014-11-27 10
104982265,400261015,1,2014-11-30 02
104982265,114256865,1,2014-11-19 20
104982265,370090218,1,2014-11-27 10
104982265,370090218,1,2014-11-27 10
104982265,370090218,1,2014-11-27 10
104982265,227911465,1,2014-12-02 16
104982265,332234657,1,2014-11-24 20
104982265,20077789,1,2014-11-26 00
104982265,20077789,1,2014-11-26 00
104982265,392564740,1,2014-12-07 10
104982265,322704730,1,2014-12-16 13
104982265,41417983,1,2014-12-13 01
104982265,296431860,1,2014-11-23 00
104982265,296431860,1,2014-11-19 22
104982265,49260007,1,2014-11-23 23
104982265,49260007,1,2014-12-15 16
104982265,43985274,1,2014-11-29 00
104982265,327533247,1,2014-12-18 23
104982265,327533247,1,2014-12-18 23
104982265,327533247,1,2014-12-18 23
104982265,263598871,1,2014-11-19 20
104982265,198892157,1,2014-11-20 23
104982265,81249275,1,2014-12-05 20
104982265,192996857,1,2014-11-19 20
104982265,106803410,1,2014-12-07 10
104982265,344240883,1,2014-12-02 17
104982265,280656403,1,2014-12-04 11
104982265,90651175,1,2014-11-30 02
104982265,90651175,3,2014-11-30 02
104982265,270350248,1,2014-12-04 16
104982265,319845251,1,2014-11-19 22
104982265,319845251,1,2014-11-19 22
104982265,355389646,1,2014-11-24 12
104982265,132806868,1,2014-12-17 12
104982265,132806868,1,2014-11-30 02
104982265,132806868,1,2014-12-01 12
104982265,170489345,1,2014-11-23 00
104982265,402143651,1,2014-12-16 11
104982265,173918302,1,2014-12-11 03
104982265,173918302,1,2014-12-11 03
104982265,173918302,1,2014-12-11 03
104982265,391814973,1,2014-12-13 00
104982265,350638969,1,2014-11-30 02
104982265,350638969,1,2014-12-13 01
104982265,350638969,1,2014-11-30 02
104982265,106392612,1,2014-11-23 11
104982265,106392612,1,2014-11-26 11
104982265,106392612,1,2014-11-26 11
104982265,106392612,1,2014-11-26 11
104982265,168237636,1,2014-11-23 01
104982265,168237636,1,2014-11-23 01
104982265,128898353,1,2014-11-19 23
104982265,24609199,1,2014-12-16 22
104982265,158394560,1,2014-11-24 16
104982265,367784785,1,2014-12-11 23
104982265,376013306,1,2014-11-27 11
104982265,376013306,1,2014-11-27 11
104982265,376013306,1,2014-11-27 11
104982265,376013306,1,2014-11-27 11
104982265,33904220,1,2014-11-22 15
104982265,33904220,1,2014-12-04 00
104982265,33904220,1,2014-12-04 00
104982265,33904220,1,2014-11-22 15
104982265,275381114,1,2014-12-06 11
104982265,77942301,1,2014-11-27 10
104982265,111690096,1,2014-12-16 00
104982265,47111333,1,2014-12-02 16
104982265,355794336,1,2014-11-23 13
104982265,355794336,1,2014-12-02 19
104982265,244069536,1,2014-12-05 19
104982265,296632460,1,2014-11-19 21
104982265,296004566,1,2014-12-01 12
106523933,296004566,1,2014-12-11 07
106523933,296004566,1,2014-12-11 10
106523933,296004566,1,2014-12-11 07
106523933,296004566,1,2014-12-11 07
104982265,240727241,1,2014-11-21 20
104982265,208129525,1,2014-11-24 20
104982265,208129525,1,2014-11-24 20
104982265,185224647,1,2014-11-23 00
104982265,66823813,1,2014-11-25 12
104982265,66823813,1,2014-11-30 02
104982265,158988777,1,2014-12-03 14
104982265,140611134,1,2014-11-24 17
104982265,367128237,1,2014-12-03 14
104982265,193052343,1,2014-12-01 14
104982265,15925942,1,2014-11-21 17
104982265,15925942,1,2014-11-21 17
104982265,15925942,1,2014-11-21 17
104982265,43236599,1,2014-11-24 20
104982265,133117649,1,2014-11-30 02
104982265,28077578,1,2014-12-07 10
